venueID,paperID
9d7q5l5a-1pgl-ekn4-3xgp-cmjhrn63ojvd,36833670
wjuyrxl8-t0e3-sgsv-eltc-s0pu7hj7oleh,36833670
h43rylza-tc3k-c2fd-54il-8541rdjzzagi,36833670
fpxsjc5x-8h1f-onb7-6886-wh4s3dfiai16,36833670
6up4zzip-q9zn-2vn6-tz1u-i8cdwpyc3hjn,36833670
528liyww-bsvq-g9h5-5h49-afvrw515nluk,36833670
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,36833670
my5tn8fs-qiyr-dgho-3doi-yeu1hsda9mlv,36833670
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,36833670
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,258790926
okvtdm3f-845o-7qq0-s35h-zp7gaapl5vga,258790926
bp9842u7-iaht-i9t0-gy4z-74rx1i53stkn,258790926
k8sk3jts-eop0-ce3t-4jon-u93im4mn2zof,258790926
b6aadsc4-294p-1v1o-nhl8-3kly05fzdg2e,258790926
n34x92e9-tavv-2t1m-2qw2-a8fwojzcrnwt,37553840
25048gds-98pp-nu2y-q8s3-ax2fctz6y1co,37553840
p2k99ycp-lwl2-jbc5-gt15-frjvl3a0a7z2,37553840
kb6inoiv-ppe6-sdcn-4hsb-jqko204n8gb4,37553840
mk7utq4u-wcoo-uv9q-smmn-9ok22wrwm6wj,37553840
drga3ind-oe7o-dfpt-o1lt-r3fscte9ad7z,37553840
bml9bq63-fjjf-x9mh-ouz5-a4swqot39hnv,4286278
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,4286278
005c5t24-u8r7-upd9-cbrj-yyvqjnb45x85,4286278
eal3jgar-8btc-9w5y-uijp-po0vydtwjhoc,4286278
5ershhl5-wjxe-nwe1-h1d2-l6pdn7klca9k,4286278
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,4286278
528liyww-bsvq-g9h5-5h49-afvrw515nluk,4286278
7qdjy0po-emsl-x2k5-q1t1-j698xy3f6835,4286278
bcqduoav-tu2j-isxe-1lxh-pz3syr1lluhq,4286278
kvjv0cka-fs2j-i5go-6aak-h1n27hz5kncp,4286278
ioup06ti-blgn-njfe-d2k6-g0n5m80ddbex,4286278
tnuxv92l-myqp-3iwb-tm9l-r7tgwvlzgkpw,4286278
3p94bxs3-xs8v-mkcx-dg5x-0lgeoyi6g57o,4286278
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,214090037
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,214090037
04v9e5mg-15w0-apdh-g3qh-ohxugmclezdj,214090037
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,214090037
jbcavok3-eago-cc38-l0qv-1evzvzfgxlwz,214090037
8dvwpua0-qrxn-5crj-jqhh-1479ukpo4aan,214090037
9xjptmw8-lpdz-a4r9-5h5z-ome2hgfruvqc,214090037
oatnnvqe-0ljp-b7z9-qr0a-lvuhqczncnf8,214090037
bhyaopqz-qv38-o7z0-0y32-akylbr3gqrbc,214090037
rdby5119-20be-5v72-lm8x-nls94h7szn1x,214090037
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,214090037
vsn1ui7g-ej0q-6xbv-ouk6-apculxfs1vx4,214090037
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,73871837
80kjz887-4q2c-zgir-fqz2-bqp7ce5ncygh,73871837
kewvt77n-ukt4-20xk-hw0u-cae71i2nsyth,73871837
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,73871837
654qxgt6-f57b-npns-kpcx-20r67te4il6c,73871837
v47x5547-3nvf-cju5-qb9t-ump5c9k7ocxd,73871837
mrhtz9nd-xe2z-nl2y-m0s6-ygypsi6669kg,99115501
nhoguwmp-5qf5-p0g5-kplc-pm003fmy9r5d,99115501
t67olbcu-r6os-ibwp-492m-arfw6gxm73mk,99115501
eal3jgar-8btc-9w5y-uijp-po0vydtwjhoc,99115501
wsuaxj36-fah9-o7uj-gbut-shrgr4rtnvpd,99115501
gdyf37r8-xu5e-9vbl-00y2-7stx64o4vyfr,179081275
t67olbcu-r6os-ibwp-492m-arfw6gxm73mk,179081275
7qdjy0po-emsl-x2k5-q1t1-j698xy3f6835,179081275
mrnaaxg4-wep8-96sq-24eu-0r7d0qdtfihp,179081275
cuth4v6l-97d8-ao8q-cmdw-nty79oy77qp3,179081275
hpvc8p4y-wlud-i1p7-hre8-eb9fwj2703dd,179081275
b6aadsc4-294p-1v1o-nhl8-3kly05fzdg2e,179081275
maqgzjtc-6951-vyu2-rg9f-efmrk8al77bn,179081275
nf6eidba-lau1-9mzt-hdz4-vff2unvoo4dk,179081275
liya0npa-0ifl-8r0k-yteb-hzrd8mtt9vbj,179081275
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,179081275
w5iklyd8-um9j-2zwx-ag76-698pyttjzvdn,199840403
7sg9sy4u-rrb0-zi5k-flk1-rzejckeqzxob,199840403
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,199840403
7gopfbgz-kiez-5x2a-qf59-rlpf4gkhco09,199840403
z6bfxra2-o4c8-hkle-rrlm-xy3arvzpjmj7,199840403
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,199840403
25tlf9w8-b1g1-l9ve-scwt-pztsm5ejv28q,199840403
jbcavok3-eago-cc38-l0qv-1evzvzfgxlwz,199840403
mrnaaxg4-wep8-96sq-24eu-0r7d0qdtfihp,199840403
uiol7e5x-v7hw-8tkm-cp8i-bwwavzx8gkxk,199840403
thftqmcu-slqv-glgf-zlwq-053zd4wzcckn,199840403
ioup06ti-blgn-njfe-d2k6-g0n5m80ddbex,172709235
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,172709235
wgkbw9lu-w3pk-rate-04d0-lyglzmwl9osz,172709235
3ri2kd7t-2hmp-p5dw-6oqo-dmws4mmvpxv0,172709235
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,172709235
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,172709235
80kjz887-4q2c-zgir-fqz2-bqp7ce5ncygh,172709235
x6fneri8-857v-b903-oxt7-0ya7sch0qyts,172709235
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,172709235
lc2w23ie-x0h4-uuli-9ws8-hfciovx95enu,172709235
654qxgt6-f57b-npns-kpcx-20r67te4il6c,172709235
nf6eidba-lau1-9mzt-hdz4-vff2unvoo4dk,172709235
3p8kpj4x-lkvz-44q4-5cw6-bfa647m8hr84,172709235
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,172709235
jles2wvh-6rcg-7dm3-p4ru-iyu6du7uvwuq,172709235
sj9aadxl-v0n6-3e1t-e1k7-xkcy6zeeo22a,192484922
fjzybna7-7efe-j7fw-3w6d-k6eyjvvyhqgq,192484922
jbcavok3-eago-cc38-l0qv-1evzvzfgxlwz,192484922
8eosvvpl-hj4k-4vi6-r4bc-e1sjm59kzup4,192484922
3p8kpj4x-lkvz-44q4-5cw6-bfa647m8hr84,192484922
nf6eidba-lau1-9mzt-hdz4-vff2unvoo4dk,192484922
okvtdm3f-845o-7qq0-s35h-zp7gaapl5vga,192484922
bkz173np-eq7i-jo7g-kv6m-4ch6srsl9pgk,250466801
xnwa8shl-r5g2-wozo-7j1y-32252gq6o4vw,250466801
9xjptmw8-lpdz-a4r9-5h5z-ome2hgfruvqc,250466801
th3l1lmv-dsf3-or94-msre-mcw078u5xzfr,250466801
thftqmcu-slqv-glgf-zlwq-053zd4wzcckn,250466801
6zt1v1jg-l2co-jkum-t4ce-480xynfoom0b,250466801
z6bfxra2-o4c8-hkle-rrlm-xy3arvzpjmj7,250466801
xu9xchlu-qm6v-p4s8-9ou5-w1w55dgy9i8s,250466801
37cisqv8-0rl9-mn30-pbkr-05dvs7cm4ixw,250466801
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,250466801
b6aadsc4-294p-1v1o-nhl8-3kly05fzdg2e,250466801
bml9bq63-fjjf-x9mh-ouz5-a4swqot39hnv,250466801
5ershhl5-wjxe-nwe1-h1d2-l6pdn7klca9k,160639247
oj3ytmzy-npio-8kdn-recw-9qo7nq45gyxo,160639247
l1eltt3g-3vz3-qgaa-pc9j-fmq4symmo1b3,160639247
upucuc1d-4r49-ca6t-7vnz-98oa7kdr10mr,160639247
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,160639247
xfhwbki7-i94a-50s3-phm2-w7st6lgjio3r,160639247
3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,160639247
6zt1v1jg-l2co-jkum-t4ce-480xynfoom0b,160639247
0bvl744y-nwbg-rjlh-261f-0ca8ifda5yhc,160639247
owv6c76g-b6sg-db7m-hwro-erucxtlijylx,160639247
62nmv94w-839o-4k07-p3xa-zp5yq8o324j7,160639247
zrl8xdu8-saix-a1os-ieyw-nin7y9cvc1h5,160639247
0g23m4tj-mod5-mcqp-i21t-77ucbo0gqy9v,160639247
xoy4aavm-x770-nppn-2bam-j5n8lw1kvufd,160639247
hy5mrzkx-ieg2-gmt9-4n7f-31hya5ba8sew,160639247
drga3ind-oe7o-dfpt-o1lt-r3fscte9ad7z,201226435
p2k99ycp-lwl2-jbc5-gt15-frjvl3a0a7z2,201226435
wol4ul4j-jx84-rr6o-afi1-re0z6p3kf6k6,201226435
nyyo4vg8-m40a-0qtn-v5y7-rzarbmuiwksj,201226435
80kjz887-4q2c-zgir-fqz2-bqp7ce5ncygh,201226435
tttu94ac-cdgy-7xfi-7ejv-wdsn4os2a345,265930238
ldriohg7-d94x-xh4w-97l7-au0xkth0l2x2,265930238
89bll2oe-1ylv-oesx-clc2-bswi48h8tkds,265930238
9nwn4rv2-w5ba-p2c9-4akc-8rosmqwp1rkx,265930238
nyyo4vg8-m40a-0qtn-v5y7-rzarbmuiwksj,265930238
nyyo4vg8-m40a-0qtn-v5y7-rzarbmuiwksj,157228697
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,157228697
n17bf2ij-8z4e-3b2d-ohzd-9qep6kj4i70n,157228697
9xjptmw8-lpdz-a4r9-5h5z-ome2hgfruvqc,157228697
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,157228697
654qxgt6-f57b-npns-kpcx-20r67te4il6c,157228697
z1pjmnxa-gweb-1xlo-309n-9696g34rgawq,157228697
xu9xchlu-qm6v-p4s8-9ou5-w1w55dgy9i8s,157228697
cm6f3uje-mpn9-dt3j-xbzu-01ek14hr6uh3,157228697
lzfxrzge-zewm-lclt-rwv9-1gr8e37r8wzq,157228697
39yfzk1k-2dra-7wcq-2pjk-3mf5ss3x4tgk,157228697
q2fw3mpp-daq4-joij-luou-259fqgokmiib,157228697
8zslelp0-1dow-8u08-82el-tbkycfvzv2q5,157228697
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,157228697
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,157228697
rf4gkbdl-0mm2-xcgr-froy-ogckpp6ktjc2,63344908
7huagrss-zcqr-gyal-rfrn-cw2fphjcz9jb,63344908
6up4zzip-q9zn-2vn6-tz1u-i8cdwpyc3hjn,63344908
ldriohg7-d94x-xh4w-97l7-au0xkth0l2x2,63344908
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,63344908
mynyvkjj-mc3u-4x4z-bn5g-qskrvuzy5re4,63344908
wsuaxj36-fah9-o7uj-gbut-shrgr4rtnvpd,63344908
7xjdv0t3-r5gl-riie-xrvl-lcy0ufnmmxsj,63344908
pey5dpqg-i3ke-2n6g-yn94-y813lsj71vg1,63344908
udyv80qo-skk9-bite-mibz-rirpgjy1pfjq,63344908
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,63344908
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,63344908
wgkbw9lu-w3pk-rate-04d0-lyglzmwl9osz,15616987
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,15616987
nejzgjrw-f70r-0hr6-zlj4-16fct0y5yu3u,15616987
quylh1o6-v5m2-ivlb-6ffc-md2xmga61xya,15616987
gakrbavo-569z-5aqc-tyt6-hc6zst4x4t1d,15616987
ousarkx2-mv81-hnz7-b4v3-8rrq101jyy8y,15616987
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,15616987
xumsuacf-2e9q-g2dy-mfgp-606459hg8o7h,15616987
3p94bxs3-xs8v-mkcx-dg5x-0lgeoyi6g57o,15616987
n17bf2ij-8z4e-3b2d-ohzd-9qep6kj4i70n,15616987
0bvl744y-nwbg-rjlh-261f-0ca8ifda5yhc,15616987
bw2p5119-gfy1-a4xi-14y8-hvk100mbhbw2,15616987
upucuc1d-4r49-ca6t-7vnz-98oa7kdr10mr,89122927
3p8kpj4x-lkvz-44q4-5cw6-bfa647m8hr84,89122927
mliiexl9-25jh-wo9f-whyd-y880vfb4x541,89122927
mk7utq4u-wcoo-uv9q-smmn-9ok22wrwm6wj,89122927
kb4l2hof-wcm5-fv24-k3nw-rlhla3gxehvs,89122927
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,89122927
7gd04yvl-z1gf-cnji-tx60-qs0l879faj7g,89122927
my5tn8fs-qiyr-dgho-3doi-yeu1hsda9mlv,89122927
bcqduoav-tu2j-isxe-1lxh-pz3syr1lluhq,161530920
bkz173np-eq7i-jo7g-kv6m-4ch6srsl9pgk,161530920
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,161530920
beo7yrmd-z7i6-7osu-puqe-x16rf95xn0wd,161530920
kvjv0cka-fs2j-i5go-6aak-h1n27hz5kncp,161530920
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,161530920
liya0npa-0ifl-8r0k-yteb-hzrd8mtt9vbj,123594221
uhtshlb6-1n7v-k66h-hz3b-1unrmltnn9hk,123594221
beo7yrmd-z7i6-7osu-puqe-x16rf95xn0wd,123594221
xfhwbki7-i94a-50s3-phm2-w7st6lgjio3r,123594221
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,123594221
7h8xgvpr-4qhn-e5av-5guw-8cchwmre6s0g,123594221
lgigrhex-dqxi-q0fq-79h8-hvst2pafhg2y,123594221
b8qpaxvs-o616-7nqk-jhr3-j23no3rdkpkc,123594221
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,123594221
eal3jgar-8btc-9w5y-uijp-po0vydtwjhoc,123594221
9nwn4rv2-w5ba-p2c9-4akc-8rosmqwp1rkx,123594221
h43rylza-tc3k-c2fd-54il-8541rdjzzagi,123594221
7qdjy0po-emsl-x2k5-q1t1-j698xy3f6835,123594221
rf4gkbdl-0mm2-xcgr-froy-ogckpp6ktjc2,123594221
bhyaopqz-qv38-o7z0-0y32-akylbr3gqrbc,54484490
ykv3b17b-ggjh-wzz1-710w-y49knwmtgtr1,54484490
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,54484490
i2wkf0x6-ntie-guf3-ccoh-zdifsepm36kw,54484490
zyeqk69w-ijw8-kts2-ozr6-ptk5xf5kc0hc,54484490
uiol7e5x-v7hw-8tkm-cp8i-bwwavzx8gkxk,54484490
v47x5547-3nvf-cju5-qb9t-ump5c9k7ocxd,54484490
mliiexl9-25jh-wo9f-whyd-y880vfb4x541,54484490
tgic48pv-i7fh-izty-dw5h-ua0l5k5my7ya,54484490
b8qpaxvs-o616-7nqk-jhr3-j23no3rdkpkc,54484490
ww9ta99a-zu1m-3bkf-rj9m-fr9nr6xxog1r,268697564
ysby1x9o-l7yf-284d-ppsf-et3uh6czvd8z,268697564
sdvixcdx-3a04-hpj3-wosa-bwmys1sgjywk,268697564
n34x92e9-tavv-2t1m-2qw2-a8fwojzcrnwt,268697564
pey5dpqg-i3ke-2n6g-yn94-y813lsj71vg1,268697564
dot6mqwg-96s2-r7k2-velb-lzoohy5y707u,268697564
ykv3b17b-ggjh-wzz1-710w-y49knwmtgtr1,268697564
wgkbw9lu-w3pk-rate-04d0-lyglzmwl9osz,268697564
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,268697564
cuth4v6l-97d8-ao8q-cmdw-nty79oy77qp3,268697564
mrhtz9nd-xe2z-nl2y-m0s6-ygypsi6669kg,268697564
beo7yrmd-z7i6-7osu-puqe-x16rf95xn0wd,268697564
jxgn5wa2-gjh2-wb3u-bf3b-xf7nkf8b3rth,268697564
7h8xgvpr-4qhn-e5av-5guw-8cchwmre6s0g,268697564
nk3tb4xr-3su6-j3ah-hm4i-sbdxgj7k1qlu,268697564
vsn1ui7g-ej0q-6xbv-ouk6-apculxfs1vx4,57733214
q2fw3mpp-daq4-joij-luou-259fqgokmiib,57733214
5vw8ac0o-q0bm-aqni-hkby-qwpnv59gazaw,57733214
kewvt77n-ukt4-20xk-hw0u-cae71i2nsyth,57733214
8eosvvpl-hj4k-4vi6-r4bc-e1sjm59kzup4,57733214
l4c5plxy-kse6-buv1-ppca-jvkpq6m9eu98,73187080
i2wkf0x6-ntie-guf3-ccoh-zdifsepm36kw,73187080
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,73187080
n34x92e9-tavv-2t1m-2qw2-a8fwojzcrnwt,73187080
3bgyp5u1-6b15-t7u3-0e9u-t2l7jg78srwu,73187080
scazut0s-n65j-6cov-eq19-qsu311agcv3c,102416176
hrw7rtae-128z-bb1l-4gnx-7tdq1oqvxfuy,102416176
zrl8xdu8-saix-a1os-ieyw-nin7y9cvc1h5,102416176
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,102416176
lzfxrzge-zewm-lclt-rwv9-1gr8e37r8wzq,102416176
n17bf2ij-8z4e-3b2d-ohzd-9qep6kj4i70n,148629271
maqgzjtc-6951-vyu2-rg9f-efmrk8al77bn,148629271
nhoguwmp-5qf5-p0g5-kplc-pm003fmy9r5d,148629271
wjuyrxl8-t0e3-sgsv-eltc-s0pu7hj7oleh,148629271
xu9xchlu-qm6v-p4s8-9ou5-w1w55dgy9i8s,148629271
9nwn4rv2-w5ba-p2c9-4akc-8rosmqwp1rkx,148629271
pyqpvvh4-4dll-whjh-1mqi-tbzr6zsrmj9h,148629271
uqzk6r2l-bjtw-8vso-vig1-uw08eekqwh2l,148629271
8zslelp0-1dow-8u08-82el-tbkycfvzv2q5,148629271
7sg9sy4u-rrb0-zi5k-flk1-rzejckeqzxob,148629271
7xjdv0t3-r5gl-riie-xrvl-lcy0ufnmmxsj,148629271
qw21hipb-5gu4-k65b-k0xc-jy11g9yv3hc4,148629271
kvjv0cka-fs2j-i5go-6aak-h1n27hz5kncp,148629271
lgesjqyz-mspp-m7s3-ne0e-x3dicjtqbb5z,148629271
