venueID,paperID,startPage,endPage
wprg0kx5-007g-549g-j421-5d5vvo8wo92s,73431108,20,89
ovalczru-i40e-dv8f-aawq-2i0us442b966,73431108,57,106
95ks4fb8-q9t4-dlaq-g9yh-9yn8oi7s3gl1,73431108,97,157
0av740bq-no6p-c45v-9kv7-7454jsvr4cax,73431108,6,8
xpfd7y8t-jsyx-i8v7-hky1-di3bw22t1bk7,73431108,18,77
gglfzyvu-nykr-0u5f-z80z-s5yjuio9mqci,73431108,25,28
39av4t0i-4f2y-x2pk-ronm-xvkv8gaijzfz,73431108,33,79
qxpkcrda-laj4-kqle-oroj-5ffuo0h87p1z,78794320,92,179
dnk8e5uw-8150-88af-xq79-thz6o6ocse4n,78794320,19,67
khlxwh5p-55fq-kwb4-gvja-qx5k8u64lotn,78794320,86,117
k0r384cd-pj31-og75-cxim-obee686485sm,78794320,96,107
o54hythc-cdzt-w4o3-8k5a-mkw92k3qm3y2,78794320,81,89
ixnca7hh-re9l-vuls-34g5-n7reu3m6kgq7,78794320,98,165
mtxahjcp-tob8-12op-x9qe-9yvf7wrbex1r,194216967,55,155
40qc9ovc-e6xx-mxep-dx5e-zbxq2m3q3wc3,194216967,4,25
3e853gem-7889-t6ig-47r5-fpatp6leb0tw,194216967,67,109
nurha3rj-s2rf-v433-0cs7-4qqo36a2a3uz,194216967,67,133
xwv03r7e-b1sd-mq0k-vvyi-ikvtm027q987,194216967,72,90
2z6ucnsu-sju4-xo8c-4jnv-p49otkm34v42,194216967,44,109
4278k7zc-20cx-wwmy-pcbn-bgy9nl23dfah,194216967,14,84
jit6rxwy-2re0-mh9h-t1f7-og72qcdn5cuc,194216967,93,141
769iv6g8-xovf-r6pn-uqzc-6fm6mbmrofuf,194216967,29,102
89qyy44t-pp08-9psi-ve15-sct1szg5ccyu,56555627,54,95
89q4x3dd-7bxr-1gpz-2yp2-50l8hd3s2sns,56555627,46,74
cw17k47s-4s14-s0cw-4pr7-7tbeehrqy7sa,56555627,99,157
4zgkvjuv-gkod-ofjs-p0j5-67fw46jac6rm,56555627,44,141
pnhrnqvz-147x-5k5h-wwp8-gxsvy46uav37,56555627,25,49
awirw8te-wndh-9i7a-560z-5emlwov05hze,56555627,49,57
qwr10age-6wff-1a8y-e8zb-uq4c9v0wbk0e,56555627,54,103
yyxen4hb-fbxr-qtw8-zrh0-vl42xucxvl2y,56555627,65,99
p2zpytu8-8r99-b7g2-ii41-i3hripfgsviu,56555627,23,95
zm7nmc7m-tr4s-i8zu-ipje-xoxg2dbxczvg,56555627,49,97
vdnphzga-liaq-8yam-jk4c-0fot9xkxspfb,56555627,9,47
5c7l6ixy-hwf6-rqyl-gdb3-7besihb21xmv,56555627,16,50
95ks4fb8-q9t4-dlaq-g9yh-9yn8oi7s3gl1,56555627,65,143
ed05ovuw-0zv5-ywrc-i6hi-ff38f0yh5gky,56555627,42,50
3e853gem-7889-t6ig-47r5-fpatp6leb0tw,56555627,49,56
7t9g0dm0-wdwu-z0hw-dzau-kjx9h8woklih,82089198,29,106
lh68bnxy-fxe4-1pp7-0u7e-ntpno306pw5i,82089198,5,65
yzj9m1xg-pki5-1s55-hc52-k2sxnd0fa71z,82089198,65,142
cz84ys22-a7si-beo6-1pq1-odkp3qz3r3yc,82089198,100,137
pvf0pcop-g9n1-ueg8-0yzn-37jtapiy9y0k,82089198,91,166
4itt4d8u-9tm7-19t9-zlux-tcuv3d0btbw7,82089198,2,44
2z6ucnsu-sju4-xo8c-4jnv-p49otkm34v42,82089198,94,144
3802zyl2-owaq-2gnz-7z2q-5y029k569wzc,82089198,30,119
jtioszfj-vg6r-qfvb-xzjx-dzgkbv5be4v8,82089198,9,42
x97vpwu6-e1w5-jmk2-gh25-unu5knqtxynp,82089198,37,59
r18bkw2k-d75l-oc77-cgnh-zta8z83j6oep,181456576,100,186
goe4oue0-kxc7-qqcd-6i0f-q1psax7kwxfk,181456576,27,77
dcsbc3oz-5f1q-1f32-k3ag-2dwjo30txncg,181456576,24,78
n4yyufen-8p4v-wjox-bcd5-7gaeq7ogh0f1,181456576,17,78
fwtph8qa-iqex-5dwu-amah-d3ws0y1tkb0y,181456576,18,19
i2r2at3t-5ea7-kgbo-xftz-onzgh2uh1m2m,181456576,21,33
jcijdbnx-rvc4-tbhd-ue3y-6j7bo7uppmx1,186375032,27,58
neowz3n9-6j4d-489y-csle-qemmk7fc4xfy,186375032,31,87
4rftugqk-8rwa-4qe9-wj0d-c0f7rkinq4fw,186375032,44,130
mz7fkisu-a6ir-diud-g7k7-769sdnz5twao,186375032,19,31
aizp5cg0-5539-ldds-t70y-qj5wgwqgrpok,186375032,87,89
lcc2o0wx-xx4p-4f8m-c5jc-r7od5qlrdmb7,186375032,38,80
k6sslsak-c3tz-otbt-kk4w-5wgfw1zc6qta,186375032,86,138
yd0y6ql9-yxes-hq6u-dydy-tg3up2r2wp36,186375032,45,75
kugf4jju-07w0-x0y8-mx5g-dfkvm4b7qfhs,186375032,8,16
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,186375032,71,80
ztfap96x-2h80-0r67-fcxm-5d6xbre0if1v,186375032,15,47
y1bsqxgm-zmlx-1942-6v64-z2xz1s7uxs7n,186375032,37,68
wfpof35g-qjqw-ad0o-4s0f-6cnl6te6woxi,204079890,34,128
6ygmqfhx-lmfe-1212-c0dg-t6zyvxwevlhb,204079890,4,102
24sk37rl-2694-mh8c-nzdk-bv8xq7cdtb8x,204079890,81,168
aizp5cg0-5539-ldds-t70y-qj5wgwqgrpok,204079890,21,121
kugf4jju-07w0-x0y8-mx5g-dfkvm4b7qfhs,204079890,25,72
4rftugqk-8rwa-4qe9-wj0d-c0f7rkinq4fw,220353019,71,87
1voor3od-tjck-8gy6-ov1t-7y01wy8gp3y1,220353019,86,155
wprg0kx5-007g-549g-j421-5d5vvo8wo92s,220353019,16,59
9b5omdfi-u96k-k6am-hdks-ksaddsnefiix,220353019,37,119
wbvofjxy-oy38-ltgu-an14-58kss4baisih,220353019,98,183
yd0y6ql9-yxes-hq6u-dydy-tg3up2r2wp36,220353019,40,97
ixjutl9p-tzx4-sj2v-zkce-sr9l8r83an4i,220353019,31,32
o54hythc-cdzt-w4o3-8k5a-mkw92k3qm3y2,220353019,12,27
s14q4ctv-74n7-uaz6-1857-0x6clf5qkvv9,220353019,80,93
kgc7840s-5ya8-4y19-m6tg-vj59j54en0xs,220353019,99,156
v98i8i45-zbq5-vzo6-ia5v-hdx3x0uwn2vm,220353019,50,96
ufmus5v3-b2aq-htg5-jqr0-7i712e8gct51,220353019,87,111
pnhrnqvz-147x-5k5h-wwp8-gxsvy46uav37,220353019,17,67
fzev9rm7-62mg-7s1a-39k1-5n6x4wmneg8c,222856387,77,148
3802zyl2-owaq-2gnz-7z2q-5y029k569wzc,222856387,85,129
xgkljlx1-76yw-dmoa-74b1-8czxjqywslpu,222856387,3,89
v98i8i45-zbq5-vzo6-ia5v-hdx3x0uwn2vm,222856387,19,59
f1sj6uup-uvtj-zvic-eb0o-a8gzb0k8yd4h,222856387,37,63
1sfpd7zx-1cqo-s38n-3enn-k6tiulsfzwp0,222856387,55,83
effx9w5x-se47-xd3u-bbyh-m5qzw5ixk2j6,222856387,64,70
ztfap96x-2h80-0r67-fcxm-5d6xbre0if1v,222856387,55,64
i2r2at3t-5ea7-kgbo-xftz-onzgh2uh1m2m,222856387,20,42
o7dc8yop-08br-adgz-k5fs-yb5g059v7dfr,122599050,85,109
o8fsqbao-vbzx-a60q-y1ds-n6b45j26ftkc,122599050,83,168
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,122599050,52,107
knfkc6pj-jlys-vnuw-rj6h-285c4le81fef,122599050,85,173
civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,122599050,14,26
zm7nmc7m-tr4s-i8zu-ipje-xoxg2dbxczvg,122599050,6,34
a7rllgfu-m1b1-sm1q-qjyj-q7g0j7804lqw,122599050,20,105
gglfzyvu-nykr-0u5f-z80z-s5yjuio9mqci,122599050,83,101
byejyra5-n9qc-3fwg-hg9b-ssfslbfeixtm,122599050,91,176
kgc7840s-5ya8-4y19-m6tg-vj59j54en0xs,122599050,75,114
wiit0jk3-roms-mdtm-2blk-vkucgpcwnfl3,219591472,83,178
x97vpwu6-e1w5-jmk2-gh25-unu5knqtxynp,219591472,37,106
qxpkcrda-laj4-kqle-oroj-5ffuo0h87p1z,219591472,98,171
2uuyhzm0-gwej-6pg7-d5sn-vswuvw3jy3q2,219591472,76,160
ed05ovuw-0zv5-ywrc-i6hi-ff38f0yh5gky,219591472,44,70
civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,219591472,22,28
2hjlhm20-qcty-84wr-q7zo-7dpnk33nr3s6,219591472,48,55
7wcr4ije-x5wa-o359-tcg2-mfw3foplmnbv,219591472,75,88
xsu0zx0b-qkmx-m1ce-7h1t-i03ktf4jetdg,219591472,63,111
2ujitajw-8tde-svxr-dm8a-sxybv6s04j66,219591472,97,151
zvnrwlpg-8d81-zhmu-ld3i-pyd93vk6xfa2,153872722,15,20
1szkm3af-amjg-x2y8-3zf5-y10qprjaujz6,153872722,92,138
sqmu1px0-ktov-x69h-7ioa-luj3d8zaw9sw,153872722,47,89
gglfzyvu-nykr-0u5f-z80z-s5yjuio9mqci,153872722,100,131
knfkc6pj-jlys-vnuw-rj6h-285c4le81fef,153872722,90,161
iu583sjh-o4ue-nxbn-t50c-43onyh9ywgmm,264049796,70,110
awirw8te-wndh-9i7a-560z-5emlwov05hze,264049796,87,97
ixjutl9p-tzx4-sj2v-zkce-sr9l8r83an4i,264049796,45,72
zm7nmc7m-tr4s-i8zu-ipje-xoxg2dbxczvg,264049796,7,23
kas6ao21-kstt-dp2o-acxs-j1em3kb9jhjl,264049796,72,89
0udm83sv-0omb-zmt5-eg07-fo3b1jwe02hf,264049796,67,69
rwa7i0nw-hhuf-fmn0-iddw-knywfkovac70,264049796,77,140
6ygmqfhx-lmfe-1212-c0dg-t6zyvxwevlhb,264049796,66,120
mmyib75j-snvx-xvlg-10dk-5abbf5hevzzu,264049796,52,143
4qpmmx0k-eoj2-5ew2-9fqa-3p4hpcaiserl,264049796,64,73
f5gp4yee-mswz-e9my-355o-1x14ez4soi26,184037610,48,93
xfb0qwol-yoxd-zre0-qwjc-hlfye05pxcta,184037610,9,52
iplkbpnj-bf44-beoq-nc8i-cikj00n13hhd,184037610,78,102
736c2zeq-8twe-eqqk-9hoa-kuzhtw3d1qym,184037610,16,20
yumatu0p-e2xi-ae7k-ui15-vl3ti1z7ahq7,184037610,57,108
a4u5h2nu-pves-10oq-lgx6-rrsoufi4gtjd,184037610,65,107
0sfas7jw-o8kh-xaeh-uyah-wqqiasaos9gs,184037610,5,32
wq6h57n8-tkmi-oqn0-6pfn-vun6rzh1ov2o,184037610,37,78
qj9h3s2t-ezsm-17u8-yfo8-ut9h2cam9v6h,184037610,90,127
atx9hlm4-51hj-law6-ig7d-jmrf4o5b7qat,184037610,20,61
fwtph8qa-iqex-5dwu-amah-d3ws0y1tkb0y,182334866,81,139
0av740bq-no6p-c45v-9kv7-7454jsvr4cax,182334866,60,95
okiqp1i6-yyma-eokp-d5vv-nzz9e8tyl1lu,182334866,56,149
39av4t0i-4f2y-x2pk-ronm-xvkv8gaijzfz,182334866,38,49
n4yyufen-8p4v-wjox-bcd5-7gaeq7ogh0f1,182334866,84,135
7wcr4ije-x5wa-o359-tcg2-mfw3foplmnbv,182334866,60,73
kgc7840s-5ya8-4y19-m6tg-vj59j54en0xs,182334866,79,121
4s8arttc-9658-73b3-6t59-6sm4qli26mfy,182334866,49,122
1jnsqow5-jjvx-72py-t9q7-r4no7at8cse8,182334866,73,152
lg4jmu3q-o9qz-8lqu-7x0g-g0xbofz269zd,182334866,68,85
kbvc3g9o-aolp-pfaj-s4gi-zrxl2k4hekck,182334866,30,130
ry2xyqsg-jgfa-s1ul-8zyd-9s7qbqhj1gyq,182334866,8,29
7svv3v91-gz75-ab3t-647z-k0enntgt0aq1,153524263,31,118
qlkojlgc-yxmg-s9sz-9rhy-3j02ld1b80r4,153524263,40,62
rwa7i0nw-hhuf-fmn0-iddw-knywfkovac70,153524263,58,156
u0pxzria-brsh-lyxw-a3jc-zz6uizp7gmhr,153524263,17,92
nurha3rj-s2rf-v433-0cs7-4qqo36a2a3uz,153524263,48,143
8rpnx7gk-yw2u-xb5l-tirb-pv1sgjvms5v0,153524263,52,55
8yi83m7j-3e2s-a5mn-gp3f-dlpr9233ndaw,153524263,79,142
nurha3rj-s2rf-v433-0cs7-4qqo36a2a3uz,204781074,13,52
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,204781074,81,104
hmxplh7t-fjdt-au5u-jcd2-i2qkd4ozr3hn,204781074,90,93
zm7nmc7m-tr4s-i8zu-ipje-xoxg2dbxczvg,204781074,64,157
p86fmg7d-kym8-xr6j-m2ue-88ii664b8e6i,204781074,99,180
fclelyrf-8rkb-kgtb-3qxm-lhbmobw5asft,204781074,86,138
4cyyoga3-y39f-uf9h-l5y6-kcho5mljc99i,168204084,49,70
pvf0pcop-g9n1-ueg8-0yzn-37jtapiy9y0k,168204084,34,108
jd0fc1o4-erex-bv09-azmb-t430ick3rbky,168204084,47,146
95g5xmba-8sqj-bd7f-veyo-plsc8lpthju3,168204084,51,120
9x96egi6-sd35-yd0e-m2ws-xvxhjb98ho1e,168204084,90,146
ddlizvvx-ui1r-iw3i-prxr-2rvi6j05c67v,168204084,88,172
kugf4jju-07w0-x0y8-mx5g-dfkvm4b7qfhs,168204084,1,92
fwtph8qa-iqex-5dwu-amah-d3ws0y1tkb0y,168204084,30,91
lcc2o0wx-xx4p-4f8m-c5jc-r7od5qlrdmb7,168204084,29,116
6kjgyb9o-fqch-isno-t8t8-sak69xonr0c3,168204084,77,107
awirw8te-wndh-9i7a-560z-5emlwov05hze,218155783,10,40
5u82xe12-zmip-vxnu-taux-dmed0ws3sxfw,218155783,95,194
rmxld557-bz7b-6h2p-kj82-s98w808qob46,218155783,57,141
y1bsqxgm-zmlx-1942-6v64-z2xz1s7uxs7n,218155783,39,51
63vcvz93-xmhg-qzf3-27al-u3x888c9glg1,218155783,47,69
oe14zud1-0fu2-3ahc-wxup-994vocli2m41,218155783,54,90
bjap1p7n-e17s-hajn-druz-0t9a4ry0yndd,218155783,99,158
9x96egi6-sd35-yd0e-m2ws-xvxhjb98ho1e,238724897,75,165
t5rjr2nv-jk9q-yevl-khtz-il5ej0opszti,238724897,99,186
rf0rgcy8-9vvd-kiv9-vpka-1fyeau2gcfji,238724897,33,114
z1pkf3n5-gjhg-lo8l-21n4-d2byd3uuadv7,238724897,63,111
2hjlhm20-qcty-84wr-q7zo-7dpnk33nr3s6,238724897,66,141
aizp5cg0-5539-ldds-t70y-qj5wgwqgrpok,238724897,47,68
pwil14u7-zxmq-c86y-ghub-kljvqezltxbi,238724897,59,123
ic7b3rnx-yrqz-vzob-vcmp-f2bbpyduiahn,238724897,68,77
1sfpd7zx-1cqo-s38n-3enn-k6tiulsfzwp0,238724897,83,101
8yi83m7j-3e2s-a5mn-gp3f-dlpr9233ndaw,238724897,19,101
nkft1paa-ev5j-j7vw-fg5y-yze4c0vlep2c,238724897,56,151
oe14zud1-0fu2-3ahc-wxup-994vocli2m41,238724897,7,93
r1sfz3gu-y7io-dk06-2rps-l7p0fy9ex3ik,242294658,17,77
ry2xyqsg-jgfa-s1ul-8zyd-9s7qbqhj1gyq,242294658,86,104
x0ul3dry-490r-pamd-304b-0z0heekibkiv,242294658,80,149
95g5xmba-8sqj-bd7f-veyo-plsc8lpthju3,242294658,77,156
jbltoy5w-seyt-sbnk-mka2-hhp7stxms4yv,242294658,40,109
jtioszfj-vg6r-qfvb-xzjx-dzgkbv5be4v8,242294658,95,167
tcjusfn4-9gvg-61vw-vopi-p9uxjaj6o9cl,20901854,98,167
95ks4fb8-q9t4-dlaq-g9yh-9yn8oi7s3gl1,20901854,91,127
tt8wla1c-dy5f-0yro-xi1k-9c0w7mojaq1x,20901854,86,157
ic1y1j1s-xzvn-5l3q-yuvd-zxrqz6kphyci,20901854,76,147
jbltoy5w-seyt-sbnk-mka2-hhp7stxms4yv,20901854,94,97
du6xztp6-ql3i-yexv-wwqu-51b5ij6uznxe,20901854,93,161
ssm3vjjx-ul6p-oi3i-wevb-q5byqlnezwnx,20901854,14,71
hprgjaa1-dnzy-ehju-4lw4-15fc2xyb1vfb,20901854,88,105
o8fsqbao-vbzx-a60q-y1ds-n6b45j26ftkc,20901854,18,80
gqb69lo0-ut1w-7q7o-pxvv-q2njgihitdw7,20901854,55,73
s14q4ctv-74n7-uaz6-1857-0x6clf5qkvv9,20901854,86,146
y1bsqxgm-zmlx-1942-6v64-z2xz1s7uxs7n,20901854,93,109
cz84ys22-a7si-beo6-1pq1-odkp3qz3r3yc,20901854,36,54
qf24tanb-o1f4-nypq-r1bg-vefy2kli9rm6,265288747,86,156
hx2leeoc-vkar-hmue-s5fg-nvz31mfshpos,265288747,28,87
r1sfz3gu-y7io-dk06-2rps-l7p0fy9ex3ik,265288747,10,37
xfb0qwol-yoxd-zre0-qwjc-hlfye05pxcta,265288747,28,115
ufmus5v3-b2aq-htg5-jqr0-7i712e8gct51,265288747,22,88
ojbtxtg7-box1-8vuf-7920-v8cng6pjhfet,265288747,88,127
qj9h3s2t-ezsm-17u8-yfo8-ut9h2cam9v6h,265288747,17,58
wfrjjd77-gqau-7r55-cnau-8i9vkko03bvb,265288747,24,61
bfa7q1r4-v9eu-qos0-e2bj-nzc4xaz1ztuj,265288747,11,63
yzj9m1xg-pki5-1s55-hc52-k2sxnd0fa71z,265288747,46,77
6kjgyb9o-fqch-isno-t8t8-sak69xonr0c3,265288747,54,148
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,265288747,58,155
xhlgp2wj-7ju5-92b7-w9tg-fmevlv8klupn,17317040,27,75
96ulpc1s-25q4-3y3q-mqou-a9ssldo4nwle,17317040,86,179
o7dc8yop-08br-adgz-k5fs-yb5g059v7dfr,17317040,3,30
