university,universityid
Massachusetts Institute of Technology (MIT),5wE8dRfGh3
Stanford University,7jK9lMpOq2
Harvard University,4yH6jUtVx8
California Institute of Technology (Caltech),1oC3pXsZb6
University of Oxford,9vI2yLmNc5
ETH Zurich - Swiss Federal Institute of Technology,0wE3rFtGh9
University of Cambridge,2jK5lPmOq8
Imperial College London,8yU1iOkWz7
University of Chicago,3oA4pXsZb1
UCL (University College London),6vB7gHjLy0
National University of Singapore (NUS),5aD8sRfGh3
Princeton University,7sF9dJkLp2
"Nanyang Technological University, Singapore (NTU)",4dG6fHjKl8
Ecole Polytechnique Fédérale de Lausanne (EPFL),1fJ2gIkOl5
University of Pennsylvania,9lP3oAwEx4
Tsinghua University,0kQ5lMpOn9
Yale University,2hT6kNcPq8
Columbia University,8jU7lOpQr1
University of Edinburgh,3oW4pRqSx0
University of Michigan,6hE5tFuGv3
Peking University,5tG6yHuJi2
University of Tokyo,7vJ8zIxKl1
Johns Hopkins University,4kM9pNoPq7
University of Toronto,1pB0qRsTu6
Australian National University,9aD1sUtVw5
"University of California, Berkeley (UCB)",0gF2hWxYz4
University of Hong Kong (HKU),2fI3jZxXc9
"University of California, Los Angeles (UCLA)",8lK4mNcPq6
Duke University,3oA5pRfGh1
University of Manchester,6vG7hJkLo0
"University of California, San Diego (UCSD)",5sD8tMwEx9
London School of Economics and Political Science (LSE),7dF9gNpQr8
University of Bristol,4fH0jOkPu5
Northwestern University,1lJ2mRqSx4
University of Melbourne,9oA3pTzVx1
University of Sydney,0kG5lNcOq0
New York University (NYU),2vH6oPwEx7
University of Copenhagen,8sI7tRxSb6
University of British Columbia,3hJ8uSwDy5
Kyoto University,6aK9dZxXc2
KAIST - Korea Advanced Institute of Science & Technology,5pB0rGhJi1
University of Texas at Austin,7wC1sJlOn0
University of Warwick,4jD2kOpPq9
University of Queensland,1sE3lMpQr8
University of Amsterdam,9dF4gNpTu5
University of Wisconsin-Madison,0fH5jRqSx4
Brown University,2lI6mRsTu1
University of Glasgow,8oJ7nSxYz0
University of Washington,3kQ8pTzUw9
"University of North Carolina, Chapel Hill",6vA9qRfGh8
Hong Kong University of Science and Technology (HKUST),5wB0rIkOl7
McGill University,7jC1sWxYz6
Carnegie Mellon University,4yD2tFuGv5
"University of California, Santa Barbara (UCSB)",1oE3uHjKl4
University of Illinois at Urbana-Champaign,9gF4vIxKq1
University of Birmingham,0hJ5kNcPw0
Tokyo Institute of Technology,2aL6mOpQu9
University of Zurich,8sN7oJkLo8
University of Southampton,3dP8pRsTv7
University of Notre Dame,6fA9rGhJi6
Seoul National University,5lB0sUtVx5
University of Auckland,7oC1tWxYz4
Erasmus University Rotterdam,4pD2uFuGh3
University of Leeds,1rE3vHjKl2
King's College London,9gF4wIxKq1
University of Southern California,0hJ5xNcPw0
University of Western Australia,2aL6yOpQu9
University of Helsinki,8sN7zJkLo8
University of Oslo,3dP8AqRsTv7
Ruprecht-Karls-Universität Heidelberg,6fB9rGhJi6
University of Sheffield,5lC0sUtVx5
Pennsylvania State University,7oD1tWxYz4
University of Alberta,4pE2uFuGh3
University of Nottingham,1rF3vHjKl2
University of Adelaide,9gH4wIxKq1
University of St Andrews,0iJ5xNcPw0
"University of California, Davis",2aK6yOpQu9
Sorbonne University,8sN7zJlLo8
Delft University of Technology,3dP8AqRsTv7
University of Geneva,6fB9rHJiJ6
University of Groningen,5lC0sGtVx5
Lomonosov Moscow State University,7oD1tWxYz4
KU Leuven,4pE2uFuGh3
University of Liverpool,1rF3vHjKl2
Stockholm University,9gH4wIxKq1
"University of Maryland, College Park",0iJ5xNcPw0
Zhejiang University,2aK6yOpQu9
Utrecht University,8sN7zJlLo8
University of Cape Town,3dP8AqRsTv7
Durham University,6fB9rHJiJ6
University of Vienna,5wE8dRfGh4
University of York,7jK9lMpOq3
Michigan State University,4yH6jUtVx9
Chinese University of Hong Kong (CUHK),1oC3pXsZb7
University of Florida,9vI2yLmNc6
Boston University,0wE3rFtGh10
University of Virginia,2jK5lPmOq9
University of Science and Technology of China,8yU1iOkWz8
University of Colorado Boulder,3oA4pXsZb2
University of Pittsburgh,6vB7gHjLy1
